order_100000.phone_no,order_100000.owner_name,order_100000.optdate,order_100000.prodname,order_100000.sm_name,order_100000.offerid,order_100000.offername,order_100000.business_name,order_100000.owner_code,order_100000.prodprcid,order_100000.prodprcname,order_100000.effdate,order_100000.expdate,order_100000.orderdate,order_100000.cost,order_100000.mode_time,order_100000.prodstatus,order_100000.run_name,order_100000.orderno,order_100000.offertype
2040926,HE级,2016-07-12 16:40:35,标高清直播基本包_广州,互动电视,00065548,优惠购机一(499元)(26.5元/月),报停状态,NULL,NULL,NULL,2012-04-23 00:00:00,2050-01-01 00:00:00,2012-04-23 09:43:52,NULL,N,YG,主动暂停,173946656,0
2040926,HE级,2016-07-12 16:40:35,个人用户免费专区_点播,互动电视,00065548,优惠购机一(499元)(26.5元/月),报停状态,NULL,NULL,NULL,2012-04-23 00:00:00,2050-01-01 00:00:00,2012-04-23 09:43:52,NULL,N,YG,主动暂停,173946656,0
2040926,HE级,2012-11-01 00:18:23,发现之旅,互动电视,GZ100681,十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-04-23 00:00:00,2012-10-31 23:59:59,2012-04-23 09:43:52,NULL,N,YD,主动暂停,173946656,1
2040926,HC级,2012-11-01 00:18:23,劲爆体育,互动电视,GZ100681,十套付费节目(0元/半年),到期暂停状态,00,R2409,十套付费节目(0元/半年),2012-04-23 00:00:00,2012-10-31 23:59:59,2012-04-23 09:43:52,0,Y,YD,主动暂停,173946656,1
2040926,HE级,2012-11-01 00:18:22,风云足球,互动电视,GZ100681,十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-04-23 00:00:00,2012-10-31 23:59:59,2012-04-23 09:43:52,NULL,N,YD,主动暂停,173946656,1
2040926,HE级,2012-11-01 00:18:23,东方财经,互动电视,GZ100681,十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-04-23 00:00:00,2012-10-31 23:59:59,2012-04-23 09:43:52,NULL,N,YD,主动暂停,173946656,1
2040926,HE级,2012-11-01 00:18:22,全纪实,互动电视,GZ100681,十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-04-23 00:00:00,2012-10-31 23:59:59,2012-04-23 09:43:52,NULL,N,YD,主动暂停,173946656,1
2040926,HE级,2012-11-01 00:18:23,收藏天下,互动电视,GZ100681,十套付费节目(0元/半年),到期暂停状态,NULL,NULL,NULL,2012-04-23 00:00:00,2012-10-31 23:59:59,2012-04-23 09:43:52,NULL,N,YD,主动暂停,173946656,1
2040926,HC级,2016-07-12 16:40:35,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),报停状态,00,R3259,0资费,2012-04-23 00:00:00,2050-01-01 00:00:00,2012-04-23 09:43:52,0,Y,YG,主动暂停,173946656,1
2040926,HE级,2016-07-12 16:40:35,应用类_点播,互动电视,00065548,优惠购机一(499元)(26.5元/月),报停状态,NULL,NULL,NULL,2012-04-23 00:00:00,2050-01-01 00:00:00,2012-04-23 09:43:52,NULL,N,YG,主动暂停,173946656,0
2040926,HC级,2016-07-12 16:40:35,标清直播基本包_广州,互动电视,00065548,优惠购机一(499元)(26.5元/月),报停状态,00,R2628,互动499购机-26.5元,2012-04-23 00:00:00,2050-01-01 00:00:00,2012-04-23 09:43:52,26.5,Y,YG,主动暂停,173946656,0
2045099,HC级,2017-09-01 00:53:01,快乐垂钓,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,所有基本节目_回看,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,互动空指令产品,甜果电视,GZ123387,月享套餐前3月优惠,到期暂停状态,00,121966,月享套餐前3月优惠,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,0,Y,YD,正常,2197959816,1
2045099,HC级,2017-09-01 00:53:01,精彩点_点播,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,甜果基本包,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,广州个人用户免费专区点播,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,高尔夫.网球频道,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,DOXTV,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,宝贝家,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,应用_月享,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,先锋乒羽,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,CNTV,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,标高清直播基本包_广州,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-08-24 10:39:40,标高清直播基本包_广州,甜果电视,GZ122956,甜果标准包,正常状态,NULL,NULL,NULL,2017-09-01 00:00:00,2050-01-01 00:00:00,2017-08-24 10:39:40,NULL,N,YY,正常,2221077328,0
2045099,HC级,2017-09-01 00:53:01,劲爆体育,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,中华美食,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-08-24 10:39:40,应用类_点播,甜果电视,GZ122956,甜果标准包,正常状态,NULL,NULL,NULL,2017-09-01 00:00:00,2050-01-01 00:00:00,2017-08-24 10:39:40,NULL,N,YY,正常,2221077328,0
2045099,HC级,2017-09-01 00:53:01,所有基本节目_时移,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,互动应用组,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-08-24 10:39:40,标清直播基本包_广州,甜果电视,GZ122956,甜果标准包,正常状态,00,121521,甜果标准包-包月-26.5元,2017-09-01 00:00:00,2050-01-01 00:00:00,2017-08-24 10:39:40,26.5,Y,YY,正常,2221077328,0
2045099,HC级,2017-09-01 00:53:01,直播A,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,标清直播基本包_广州,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,00,121983,甜果+联合宽带-49包-17年月享,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,49,Y,YD,正常,2197959816,0
2045099,HC级,2017-08-24 10:39:40,甜果基本包,甜果电视,GZ122956,甜果标准包,正常状态,NULL,NULL,NULL,2017-09-01 00:00:00,2050-01-01 00:00:00,2017-08-24 10:39:40,NULL,N,YY,正常,2221077328,0
2045099,HC级,2017-09-01 00:53:01,东方财经,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-09-01 00:53:01,七彩戏剧,甜果电视,GZ123142,甜果+联合宽带-49包-月享,到期暂停状态,NULL,NULL,NULL,2017-06-03 14:50:54,2017-08-31 23:59:59,2017-06-03 14:50:54,NULL,N,YD,正常,2197959816,0
2045099,HC级,2017-06-03 14:50:54,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,120303,支持单片点播权限(按片付费),2017-06-03 14:50:54,2050-01-01 00:00:00,2017-06-03 14:50:54,0,Y,YY,正常,2197959816,1
2045099,HC级,2017-08-24 10:39:40,个人用户免费专区_点播,甜果电视,GZ122956,甜果标准包,正常状态,NULL,NULL,NULL,2017-09-01 00:00:00,2050-01-01 00:00:00,2017-08-24 10:39:40,NULL,N,YY,正常,2221077328,0
2046422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000628,HE级,2013-08-04 17:16:54,标高清直播基本包_广州,互动电视,00117902,[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还),正常状态,NULL,NULL,NULL,2013-08-04 00:00:00,2050-01-01 00:00:00,2013-08-04 17:16:54,NULL,N,YY,正常,236980718,0
2000628,HE级,2013-08-04 17:16:54,个人用户免费专区_点播,互动电视,00117902,[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还),正常状态,NULL,NULL,NULL,2013-08-04 00:00:00,2050-01-01 00:00:00,2013-08-04 17:16:54,NULL,N,YY,正常,236980718,0
2000628,HE级,2015-08-01 00:13:00,精彩点_点播,互动电视,GZ121951,快乐点-1年,到期暂停状态,NULL,NULL,NULL,2014-07-27 00:00:00,2015-07-31 23:59:59,2014-07-27 15:04:02,NULL,N,YD,正常,2025414400,1
2000628,HC级,2013-08-04 17:16:54,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,R3259,0资费,2013-08-04 00:00:00,2050-01-01 00:00:00,2013-08-04 17:16:54,0,Y,YY,正常,236980718,1
2000628,HE级,2013-12-01 00:48:51,所有基本节目_时移,互动电视,00133808,全时移回看(包3个月)(0元/月),到期暂停状态,NULL,NULL,NULL,2013-08-04 17:17:45,2013-11-30 23:59:59,2013-08-04 17:17:45,NULL,N,YD,正常,236980718,1
2000628,HC级,2013-08-04 17:16:54,标清直播基本包_广州,互动电视,00117902,[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还),正常状态,00,R1926,[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还),2013-08-04 00:00:00,2050-01-01 00:00:00,2013-08-04 17:16:54,26.5,Y,YY,正常,236980718,0
2000628,HC级,2015-08-01 00:13:00,所有基本节目_回看,互动电视,GZ121951,快乐点-1年,到期暂停状态,00,120223,快乐点-0元-1年,2014-07-27 00:00:00,2015-07-31 23:59:59,2014-07-27 15:04:02,0.0,Y,YD,正常,2025414400,1
2000628,HE级,2015-08-01 00:13:00,所有基本节目_时移,互动电视,GZ121951,快乐点-1年,到期暂停状态,NULL,NULL,NULL,2014-07-27 00:00:00,2015-07-31 23:59:59,2014-07-27 15:04:02,NULL,N,YD,正常,2025414400,1
2000628,HC级,2013-12-01 00:48:51,互动虚拟包,互动电视,00133808,全时移回看(包3个月)(0元/月),到期暂停状态,00,R1820,全时移回看(包3个月)(0元/月),2013-08-04 17:17:45,2013-11-30 23:59:59,2013-08-04 17:17:45,0.0,Y,YD,正常,236980718,1
2000628,HE级,2015-04-22 09:36:14,基本组_点播,互动电视,00117902,[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还),到期暂停状态,NULL,NULL,NULL,2013-08-04 00:00:00,2015-03-31 00:00:00,2013-08-04 17:16:54,NULL,N,YD,正常,236980718,0
2000628,HE级,2013-08-04 17:16:54,应用类_点播,互动电视,00117902,[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还),正常状态,NULL,NULL,NULL,2013-08-04 00:00:00,2050-01-01 00:00:00,2013-08-04 17:16:54,NULL,N,YY,正常,236980718,0
2000628,HE级,2013-08-04 17:16:54,互动虚拟包,互动电视,00117902,[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还),正常状态,NULL,NULL,NULL,2013-08-04 00:00:00,2030-12-31 23:59:59,2013-08-04 17:16:54,NULL,N,YY,正常,236980718,0
2000628,HE级,2013-12-01 00:48:51,所有基本节目_回看,互动电视,00133808,全时移回看(包3个月)(0元/月),到期暂停状态,NULL,NULL,NULL,2013-08-04 17:17:45,2013-11-30 23:59:59,2013-08-04 17:17:45,NULL,N,YD,正常,236980718,1
2001420,HC级,2014-09-01 00:27:42,联合宽带10M,珠江宽频,GZ100982,联合宽带10M(1000元/年),到期暂停状态,00,R2333,互动+联合宽带-10M-1年-1000元,2013-08-21 00:00:00,2014-08-31 23:59:59,2013-08-21 10:45:05,1000,Y,YD,正常,239408101,1
2001420,HC级,2014-09-01 00:27:42,宽带空指令产品,珠江宽频,GZ100981,[互动+宽带]宽带基本包10M,到期暂停状态,00,R2332,[互动+宽带]宽带基本包10M,2013-08-21 00:00:00,2014-08-31 23:59:59,2013-08-21 10:45:05,0,Y,YD,正常,239408101,1
2001420,HC级,2014-04-11 19:20:05,宽带空指令产品,珠江宽频,GZ000002,联合宽带主销售品(空包),正常状态,00,3907,宽带虚拟包0元-100元调试费,2014-04-11 19:20:05,2050-01-01 00:00:00,2014-04-11 19:20:05,0,Y,YY,正常,565656,0
2001420,HC级,2014-09-02 13:02:19,带宽12M,珠江宽频,GZ121934,宽带-12M-到期过渡授权包,到期暂停状态,00,N0102,宽带-12M-0元-到期过渡授权,2014-08-29 00:00:00,2014-09-01 23:59:59,2014-08-29 10:25:08,0,Y,YD,正常,2029705060,1
2001723,HC级,2014-09-01 00:33:42,宽带空指令产品,珠江宽频,GZ101078,[宽带](旧互动套餐499/600加装宽带，补788)宽带基本包6M(0元/月),到期暂停状态,00,R2559,"[宽带](旧互动套餐499/600加装宽带,补788)宽带基本包6M(0元/月)",2013-08-29 00:00:00,2014-08-31 23:59:59,2013-08-29 09:35:13,0,Y,YD,正常,240120377,1
2001723,HE级,2016-11-05 19:09:28,联合宽带25M,珠江宽频,GZ123122,联合宽带-25M-5月,正常状态,NULL,NULL,联合宽带-25M-1年-1080元-续费-含增值费v3,2017-12-01 00:00:00,2018-04-30 23:59:59,2016-11-05 19:09:28,150,Y,YY,正常,2158893510,1
2001723,HC级,2015-09-01 00:59:08,联合宽带15M,珠江宽频,GZ122256,宽带15M提速_,到期暂停状态,00,120552,宽带15M提速_,2015-06-13 00:00:00,2015-08-31 23:59:59,2015-06-13 16:13:26,0,Y,YD,正常,2073087751,1
2001723,HC级,2015-08-01 01:02:37,带宽12M,珠江宽频,GZ121933,宽带12M提速1_,到期暂停状态,00,R3249,宽带12M提速,2014-08-11 11:02:26,2015-07-31 23:59:59,2014-08-11 11:02:39,0,Y,YD,正常,2028472203,1
2001723,HC级,2018-05-01 00:49:05,带宽50M,珠江宽频,GZ122273,宽带50M提速_,到期暂停状态,00,120570,宽带50M提速_,2018-04-07 00:00:00,2018-04-30 23:59:59,2018-04-07 10:16:42,0,Y,YD,正常,2274448292,1
2001723,HC级,2016-09-01 01:12:51,联合宽带15M,珠江宽频,GZ122115,联合宽带-15M-1年,到期暂停状态,00,120854,联合宽带-15M-1年-980元v3,2015-09-01 00:00:00,2016-08-31 23:59:59,2015-06-13 16:13:26,980,Y,YD,正常,2073087751,1
2001723,HC级,2016-12-01 01:08:21,联合宽带15M,珠江宽频,GZ122440,联合宽带-15M-3月,到期暂停状态,00,120862,联合宽带-15M-3月-100元-续费加100元送3月v3,2016-09-01 00:00:00,2016-11-30 23:59:59,2015-06-13 16:13:26,100,Y,YD,正常,2073087751,1
2001723,HC级,2014-04-11 19:20:05,宽带空指令产品,珠江宽频,GZ000002,联合宽带主销售品(空包),正常状态,00,3907,宽带虚拟包0元-100元调试费,2014-04-11 19:20:05,2050-01-01 00:00:00,2014-04-11 19:20:05,0,Y,YY,正常,565656,0
2001723,HC级,2018-04-07 10:16:42,带宽50M,珠江宽频,GZ123036,联合宽带-50M-1年-含增值费,正常状态,00,122921,联合宽带-50M-1年-680元-续费-含增值费v3,2018-05-01 00:00:00,2019-04-30 23:59:59,2018-04-07 10:16:42,680,Y,YY,正常,2274448292,1
2001723,HC级,2015-09-01 00:59:08,带宽12M,珠江宽频,GD000073,联合宽带-12M-1年,到期暂停状态,00,120206,联合宽带-12M-1年-880元-续费(阶段性资费),2014-09-01 00:00:00,2015-08-31 23:59:59,2014-08-11 11:02:39,880,Y,YD,正常,2028472203,1
2001723,HC级,2014-09-01 00:33:42,带宽6M,珠江宽频,GZ101074,联合宽带6M(788元/年),到期暂停状态,00,R2555,联合宽带-6M-1年-788元-旧互动499/600,2013-08-29 00:00:00,2014-08-31 23:59:59,2013-08-29 09:35:13,788,Y,YD,正常,240120377,1
2001723,HC级,2017-12-01 01:15:18,联合宽带25M,珠江宽频,GZ123035,联合宽带-25M-1年-含增值费,到期暂停状态,00,121633,联合宽带-25M-1年-1080元-续费-含增值费v3,2016-12-01 00:00:00,2017-11-30 23:59:59,2016-11-05 19:09:28,1080,Y,YD,正常,2158893510,1
2001723,HE级,2015-06-13 16:13:26,联合宽带15M,珠江宽频,GZ122440,联合宽带-15M-3月,正常状态,NULL,NULL,联合宽带-15M-3月-100元-续费加100元送3月v3,2016-09-01 00:00:00,2016-11-30 23:59:59,2015-06-13 16:13:26,NULL,Y,YY,正常,2073087751,1
2001723,HC级,2018-05-01 00:49:05,联合宽带25M,珠江宽频,GZ123122,联合宽带-25M-5月,到期暂停状态,00,121710,联合宽带-25M-5月-150元-续费加150元送5个月v3,2017-12-01 00:00:00,2018-04-30 23:59:59,2016-11-05 19:09:28,150,Y,YD,正常,2158893510,1
2012748,HC级,2010-02-01 01:56:58,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2012748,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2012934,HC级,2010-02-01 01:57:13,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2012934,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2014077,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2014077,HC级,2010-02-01 01:53:31,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2015400,HC级,2010-01-31 21:15:10,有线电视,模拟有线电视,BO000330,有线电视－普通包 (0元/月),正常状态,00,R1672,有线电视－普通包 (0元/月),2010-02-01 00:00:00,2030-01-01 23:59:59,2010-01-31 21:15:10,0,Y,YY,正常,76438271,0
2015400,HC级,2010-02-01 01:54:31,有线电视,模拟有线电视,BO000569,有线电视－普通包(5元/月),到期暂停状态,00,R0369,有线电视－普通包(5元/月),2009-12-01 00:00:00,2010-01-31 23:59:59,2009-11-27 00:00:00,5,Y,YD,正常,1456454,0
2020584,HC级,2018-03-11 16:05:19,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,120303,支持单片点播权限(按片付费),2018-03-11 15:32:07,2050-01-01 00:00:00,2018-03-11 16:05:19,0,Y,YY,正常,2267694574,1
2020584,HC级,2018-03-11 16:05:19,互动空指令产品,甜果电视,GZ123387,月享套餐前3月优惠,正常状态,00,121966,月享套餐前3月优惠,2018-03-11 15:32:07,2018-05-31 23:59:59,2018-03-11 16:05:19,0,Y,YY,正常,2267694574,1
2020584,HC级,2018-05-06 10:12:42,标清直播基本包_广州,甜果电视,GZ124402,甜果+联合宽带-49元包-月享,正常状态,00,122901,甜果+联合宽带-49元包-18月享,2018-03-11 15:32:07,2018-05-31 23:59:59,2018-03-11 16:05:19,49,Y,YY,正常,2267694574,0
2020812,HE级,2012-10-27 13:03:20,应用类_点播,互动电视,00065548,优惠购机一(499元)(26.5元/月),正常状态,NULL,NULL,NULL,2012-10-27 00:00:00,2050-01-01 00:00:00,2012-10-27 13:03:20,NULL,N,YY,正常,198414761,0
2020812,HC级,2012-10-27 13:03:20,广州基本点播组,互动电视,GZ101369,支持单片点播权限(按片付费),正常状态,00,R3259,0资费,2012-10-27 00:00:00,2050-01-01 00:00:00,2012-10-27 13:03:20,0,Y,YY,正常,198414761,1
2020812,HE级,2012-10-27 13:03:20,互动虚拟包,互动电视,00065548,优惠购机一(499元)(26.5元/月),正常状态,NULL,NULL,NULL,2012-10-27 00:00:00,2050-01-01 00:00:00,2012-10-27 13:03:20,NULL,N,YY,正常,198414761,0
